fecha,entidad_id,tipo_credito,deudores
2024-01-31,BANCOM,consumo,43524.000000
2024-01-31,BANCOM,corporativo,9.000000
2024-01-31,BANCOM,grandes_empresas,62.000000
2024-01-31,BANCOM,hipotecario,1158.000000
2024-01-31,BANCOM,medianas_empresas,163.000000
2024-01-31,BANCOM,microempresas,33.000000
2024-01-31,BANCOM,pequenas_empresas,23.000000
2024-01-31,BANK_OF_CHINA,corporativo,9.000000
2024-01-31,BBVA,consumo,827584.000000
2024-01-31,BBVA,corporativo,232.000000
2024-01-31,BBVA,grandes_empresas,2169.000000
2024-01-31,BBVA,hipotecario,53383.000000
2024-01-31,BBVA,medianas_empresas,24414.000000
2024-01-31,BBVA,microempresas,6755.000000
2024-01-31,BBVA,pequenas_empresas,42743.000000
2024-01-31,BCI,corporativo,27.000000
2024-01-31,BCI,grandes_empresas,15.000000
2024-01-31,BCP,consumo,1223085.000000
2024-01-31,BCP,corporativo,667.000000
2024-01-31,BCP,grandes_empresas,2715.000000
2024-01-31,BCP,hipotecario,77927.000000
2024-01-31,BCP,medianas_empresas,32557.000000
2024-01-31,BCP,microempresas,60541.000000
2024-01-31,BCP,pequenas_empresas,86567.000000
2024-01-31,BIF,consumo,87618.000000
2024-01-31,BIF,corporativo,138.000000
2024-01-31,BIF,grandes_empresas,746.000000
2024-01-31,BIF,hipotecario,17253.000000
2024-01-31,BIF,medianas_empresas,1567.000000
2024-01-31,BIF,microempresas,561.000000
2024-01-31,BIF,pequenas_empresas,360.000000
2024-01-31,CITIBANK,corporativo,40.000000
2024-01-31,CITIBANK,grandes_empresas,93.000000
2024-01-31,CITIBANK,medianas_empresas,16.000000
2024-01-31,CITIBANK,microempresas,11.000000
2024-01-31,CITIBANK,pequenas_empresas,8.000000
2024-01-31,FALABELLA,consumo,977473.000000
2024-01-31,FALABELLA,hipotecario,4.000000
2024-01-31,FALABELLA,microempresas,64.000000
2024-01-31,FALABELLA,pequenas_empresas,61.000000
2024-01-31,GNB,consumo,39688.000000
2024-01-31,GNB,corporativo,37.000000
2024-01-31,GNB,grandes_empresas,90.000000
2024-01-31,GNB,hipotecario,5652.000000
2024-01-31,GNB,medianas_empresas,68.000000
2024-01-31,GNB,pequenas_empresas,6.000000
2024-01-31,ICBC,corporativo,37.000000
2024-01-31,ICBC,grandes_empresas,15.000000
2024-01-31,INTERBANK,consumo,1064504.000000
2024-01-31,INTERBANK,corporativo,202.000000
2024-01-31,INTERBANK,grandes_empresas,981.000000
2024-01-31,INTERBANK,hipotecario,47473.000000
2024-01-31,INTERBANK,medianas_empresas,5285.000000
2024-01-31,INTERBANK,microempresas,3934.000000
2024-01-31,INTERBANK,pequenas_empresas,15802.000000
2024-01-31,MIBANCO,consumo,91415.000000
2024-01-31,MIBANCO,hipotecario,5175.000000
2024-01-31,MIBANCO,medianas_empresas,3845.000000
2024-01-31,MIBANCO,microempresas,506293.000000
2024-01-31,MIBANCO,pequenas_empresas,226720.000000
2024-01-31,PICHINCHA,consumo,358208.000000
2024-01-31,PICHINCHA,corporativo,57.000000
2024-01-31,PICHINCHA,grandes_empresas,471.000000
2024-01-31,PICHINCHA,hipotecario,13052.000000
2024-01-31,PICHINCHA,medianas_empresas,905.000000
2024-01-31,PICHINCHA,microempresas,2551.000000
2024-01-31,PICHINCHA,pequenas_empresas,8481.000000
2024-01-31,RIPLEY,consumo,401632.000000
2024-01-31,SANTANDER,consumo,533.000000
2024-01-31,SANTANDER,corporativo,123.000000
2024-01-31,SANTANDER,grandes_empresas,250.000000
2024-01-31,SANTANDER,medianas_empresas,88.000000
2024-01-31,SANTANDER,pequenas_empresas,1.000000
2024-01-31,SCOTIABANK,consumo,461639.000000
2024-01-31,SCOTIABANK,corporativo,262.000000
2024-01-31,SCOTIABANK,grandes_empresas,1039.000000
2024-01-31,SCOTIABANK,hipotecario,37872.000000
2024-01-31,SCOTIABANK,medianas_empresas,14522.000000
2024-01-31,SCOTIABANK,microempresas,2119.000000
2024-01-31,SCOTIABANK,pequenas_empresas,20602.000000
2024-02-29,ALFIN,consumo,83699.000000
2024-02-29,ALFIN,grandes_empresas,3.000000
2024-02-29,ALFIN,hipotecario,1.000000
2024-02-29,ALFIN,medianas_empresas,12.000000
2024-02-29,ALFIN,microempresas,228.000000
2024-02-29,ALFIN,pequenas_empresas,203.000000
2024-02-29,BANCOM,consumo,43618.000000
2024-02-29,BANCOM,corporativo,9.000000
2024-02-29,BANCOM,grandes_empresas,64.000000
2024-02-29,BANCOM,hipotecario,1163.000000
2024-02-29,BANCOM,medianas_empresas,167.000000
2024-02-29,BANCOM,microempresas,31.000000
2024-02-29,BANCOM,pequenas_empresas,25.000000
2024-02-29,BANK_OF_CHINA,corporativo,8.000000
2024-02-29,BBVA,consumo,832013.000000
2024-02-29,BBVA,corporativo,229.000000
2024-02-29,BBVA,grandes_empresas,2148.000000
2024-02-29,BBVA,hipotecario,53687.000000
2024-02-29,BBVA,medianas_empresas,24352.000000
2024-02-29,BBVA,microempresas,6631.000000
2024-02-29,BBVA,pequenas_empresas,42149.000000
2024-02-29,BCI,corporativo,25.000000
2024-02-29,BCI,grandes_empresas,17.000000
2024-02-29,BCP,consumo,1250946.000000
2024-02-29,BCP,corporativo,683.000000
2024-02-29,BCP,grandes_empresas,2739.000000
2024-02-29,BCP,hipotecario,78130.000000
2024-02-29,BCP,medianas_empresas,32271.000000
2024-02-29,BCP,microempresas,61977.000000
2024-02-29,BCP,pequenas_empresas,86590.000000
2024-02-29,BIF,consumo,88254.000000
2024-02-29,BIF,corporativo,140.000000
2024-02-29,BIF,grandes_empresas,766.000000
2024-02-29,BIF,hipotecario,17319.000000
2024-02-29,BIF,medianas_empresas,1568.000000
2024-02-29,BIF,microempresas,610.000000
2024-02-29,BIF,pequenas_empresas,374.000000
2024-02-29,CITIBANK,corporativo,39.000000
2024-02-29,CITIBANK,grandes_empresas,95.000000
2024-02-29,CITIBANK,medianas_empresas,13.000000
2024-02-29,CITIBANK,microempresas,10.000000
2024-02-29,CITIBANK,pequenas_empresas,9.000000
2024-02-29,FALABELLA,consumo,963869.000000
2024-02-29,FALABELLA,hipotecario,4.000000
2024-02-29,FALABELLA,microempresas,64.000000
2024-02-29,FALABELLA,pequenas_empresas,60.000000
2024-02-29,GNB,consumo,40423.000000
2024-02-29,GNB,corporativo,34.000000
2024-02-29,GNB,grandes_empresas,95.000000
2024-02-29,GNB,hipotecario,5620.000000
2024-02-29,GNB,medianas_empresas,65.000000
2024-02-29,GNB,pequenas_empresas,6.000000
2024-02-29,ICBC,corporativo,34.000000
2024-02-29,ICBC,grandes_empresas,16.000000
2024-02-29,INTERBANK,consumo,1050136.000000
2024-02-29,INTERBANK,corporativo,198.000000
2024-02-29,INTERBANK,grandes_empresas,980.000000
2024-02-29,INTERBANK,hipotecario,47658.000000
2024-02-29,INTERBANK,medianas_empresas,5180.000000
2024-02-29,INTERBANK,microempresas,3867.000000
2024-02-29,INTERBANK,pequenas_empresas,15517.000000
2024-02-29,MIBANCO,consumo,89994.000000
2024-02-29,MIBANCO,hipotecario,5128.000000
2024-02-29,MIBANCO,medianas_empresas,3845.000000
2024-02-29,MIBANCO,microempresas,498969.000000
2024-02-29,MIBANCO,pequenas_empresas,225409.000000
2024-02-29,PICHINCHA,consumo,351180.000000
2024-02-29,PICHINCHA,corporativo,57.000000
2024-02-29,PICHINCHA,grandes_empresas,480.000000
2024-02-29,PICHINCHA,hipotecario,13085.000000
2024-02-29,PICHINCHA,medianas_empresas,886.000000
2024-02-29,PICHINCHA,microempresas,2363.000000
2024-02-29,PICHINCHA,pequenas_empresas,8016.000000
2024-02-29,RIPLEY,consumo,389921.000000
2024-02-29,SANTANDER,consumo,515.000000
2024-02-29,SANTANDER,corporativo,116.000000
2024-02-29,SANTANDER,grandes_empresas,253.000000
2024-02-29,SANTANDER,medianas_empresas,82.000000
2024-02-29,SANTANDER,pequenas_empresas,2.000000
2024-02-29,SCOTIABANK,consumo,461279.000000
2024-02-29,SCOTIABANK,corporativo,259.000000
2024-02-29,SCOTIABANK,grandes_empresas,1027.000000
2024-02-29,SCOTIABANK,hipotecario,37820.000000
2024-02-29,SCOTIABANK,medianas_empresas,14397.000000
2024-02-29,SCOTIABANK,microempresas,2094.000000
2024-02-29,SCOTIABANK,pequenas_empresas,20750.000000
2024-03-31,ALFIN,consumo,84927.000000
2024-03-31,ALFIN,grandes_empresas,4.000000
2024-03-31,ALFIN,hipotecario,1.000000
2024-03-31,ALFIN,medianas_empresas,12.000000
2024-03-31,ALFIN,microempresas,231.000000
2024-03-31,ALFIN,pequenas_empresas,205.000000
2024-03-31,BANCOM,consumo,43482.000000
2024-03-31,BANCOM,corporativo,8.000000
2024-03-31,BANCOM,grandes_empresas,64.000000
2024-03-31,BANCOM,hipotecario,1167.000000
2024-03-31,BANCOM,medianas_empresas,169.000000
2024-03-31,BANCOM,microempresas,30.000000
2024-03-31,BANCOM,pequenas_empresas,27.000000
2024-03-31,BANK_OF_CHINA,corporativo,9.000000
2024-03-31,BBVA,consumo,831286.000000
2024-03-31,BBVA,corporativo,233.000000
2024-03-31,BBVA,grandes_empresas,2150.000000
2024-03-31,BBVA,hipotecario,54073.000000
2024-03-31,BBVA,medianas_empresas,24150.000000
2024-03-31,BBVA,microempresas,6619.000000
2024-03-31,BBVA,pequenas_empresas,41150.000000
2024-03-31,BCI,corporativo,25.000000
2024-03-31,BCI,grandes_empresas,17.000000
2024-03-31,BCP,consumo,1301881.000000
2024-03-31,BCP,corporativo,685.000000
2024-03-31,BCP,grandes_empresas,2742.000000
2024-03-31,BCP,hipotecario,78195.000000
2024-03-31,BCP,medianas_empresas,32378.000000
2024-03-31,BCP,microempresas,64762.000000
2024-03-31,BCP,pequenas_empresas,87489.000000
2024-03-31,BIF,consumo,89385.000000
2024-03-31,BIF,corporativo,145.000000
2024-03-31,BIF,grandes_empresas,767.000000
2024-03-31,BIF,hipotecario,17347.000000
2024-03-31,BIF,medianas_empresas,1588.000000
2024-03-31,BIF,microempresas,610.000000
2024-03-31,BIF,pequenas_empresas,363.000000
2024-03-31,CITIBANK,corporativo,39.000000
2024-03-31,CITIBANK,grandes_empresas,92.000000
2024-03-31,CITIBANK,medianas_empresas,14.000000
2024-03-31,CITIBANK,microempresas,10.000000
2024-03-31,CITIBANK,pequenas_empresas,9.000000
2024-03-31,FALABELLA,consumo,957289.000000
2024-03-31,FALABELLA,hipotecario,4.000000
2024-03-31,FALABELLA,microempresas,65.000000
2024-03-31,FALABELLA,pequenas_empresas,69.000000
2024-03-31,GNB,consumo,41121.000000
2024-03-31,GNB,corporativo,37.000000
2024-03-31,GNB,grandes_empresas,98.000000
2024-03-31,GNB,hipotecario,5578.000000
2024-03-31,GNB,medianas_empresas,64.000000
2024-03-31,GNB,pequenas_empresas,8.000000
2024-03-31,ICBC,corporativo,33.000000
2024-03-31,ICBC,grandes_empresas,14.000000
2024-03-31,INTERBANK,consumo,1042269.000000
2024-03-31,INTERBANK,corporativo,202.000000
2024-03-31,INTERBANK,grandes_empresas,1000.000000
2024-03-31,INTERBANK,hipotecario,47762.000000
2024-03-31,INTERBANK,medianas_empresas,5120.000000
2024-03-31,INTERBANK,microempresas,3725.000000
2024-03-31,INTERBANK,pequenas_empresas,15441.000000
2024-03-31,MIBANCO,consumo,90776.000000
2024-03-31,MIBANCO,hipotecario,5086.000000
2024-03-31,MIBANCO,medianas_empresas,3858.000000
2024-03-31,MIBANCO,microempresas,501581.000000
2024-03-31,MIBANCO,pequenas_empresas,225250.000000
2024-03-31,PICHINCHA,consumo,344470.000000
2024-03-31,PICHINCHA,corporativo,60.000000
2024-03-31,PICHINCHA,grandes_empresas,479.000000
2024-03-31,PICHINCHA,hipotecario,13093.000000
2024-03-31,PICHINCHA,medianas_empresas,881.000000
2024-03-31,PICHINCHA,microempresas,2148.000000
2024-03-31,PICHINCHA,pequenas_empresas,7659.000000
2024-03-31,RIPLEY,consumo,382408.000000
2024-03-31,SANTANDER,consumo,506.000000
2024-03-31,SANTANDER,corporativo,121.000000
2024-03-31,SANTANDER,grandes_empresas,248.000000
2024-03-31,SANTANDER,medianas_empresas,80.000000
2024-03-31,SANTANDER,pequenas_empresas,3.000000
2024-03-31,SCOTIABANK,consumo,462307.000000
2024-03-31,SCOTIABANK,corporativo,261.000000
2024-03-31,SCOTIABANK,grandes_empresas,1028.000000
2024-03-31,SCOTIABANK,hipotecario,37741.000000
2024-03-31,SCOTIABANK,medianas_empresas,14317.000000
2024-03-31,SCOTIABANK,microempresas,2062.000000
2024-03-31,SCOTIABANK,pequenas_empresas,20853.000000
2024-04-30,ALFIN,consumo,85887.000000
2024-04-30,ALFIN,grandes_empresas,4.000000
2024-04-30,ALFIN,hipotecario,1.000000
2024-04-30,ALFIN,medianas_empresas,12.000000
2024-04-30,ALFIN,microempresas,234.000000
2024-04-30,ALFIN,pequenas_empresas,209.000000
2024-04-30,BANCOM,consumo,43247.000000
2024-04-30,BANCOM,corporativo,7.000000
2024-04-30,BANCOM,grandes_empresas,67.000000
2024-04-30,BANCOM,hipotecario,1163.000000
2024-04-30,BANCOM,medianas_empresas,160.000000
2024-04-30,BANCOM,microempresas,30.000000
2024-04-30,BANCOM,pequenas_empresas,25.000000
2024-04-30,BANK_OF_CHINA,corporativo,8.000000
2024-04-30,BANK_OF_CHINA,grandes_empresas,1.000000
2024-04-30,BBVA,consumo,831478.000000
2024-04-30,BBVA,corporativo,230.000000
2024-04-30,BBVA,grandes_empresas,2105.000000
2024-04-30,BBVA,hipotecario,54368.000000
2024-04-30,BBVA,medianas_empresas,23747.000000
2024-04-30,BBVA,microempresas,6402.000000
2024-04-30,BBVA,pequenas_empresas,39203.000000
2024-04-30,BCI,corporativo,25.000000
2024-04-30,BCI,grandes_empresas,16.000000
2024-04-30,BCP,consumo,1337687.000000
2024-04-30,BCP,corporativo,698.000000
2024-04-30,BCP,grandes_empresas,2719.000000
2024-04-30,BCP,hipotecario,78393.000000
2024-04-30,BCP,medianas_empresas,32108.000000
2024-04-30,BCP,microempresas,61460.000000
2024-04-30,BCP,pequenas_empresas,87888.000000
2024-04-30,BIF,consumo,91058.000000
2024-04-30,BIF,corporativo,144.000000
2024-04-30,BIF,grandes_empresas,808.000000
2024-04-30,BIF,hipotecario,17352.000000
2024-04-30,BIF,medianas_empresas,1556.000000
2024-04-30,BIF,microempresas,656.000000
2024-04-30,BIF,pequenas_empresas,363.000000
2024-04-30,CITIBANK,corporativo,38.000000
2024-04-30,CITIBANK,grandes_empresas,96.000000
2024-04-30,CITIBANK,medianas_empresas,14.000000
2024-04-30,CITIBANK,microempresas,10.000000
2024-04-30,CITIBANK,pequenas_empresas,8.000000
2024-04-30,FALABELLA,consumo,955146.000000
2024-04-30,FALABELLA,hipotecario,4.000000
2024-04-30,FALABELLA,microempresas,72.000000
2024-04-30,FALABELLA,pequenas_empresas,70.000000
2024-04-30,GNB,consumo,41307.000000
2024-04-30,GNB,corporativo,39.000000
2024-04-30,GNB,grandes_empresas,97.000000
2024-04-30,GNB,hipotecario,5546.000000
2024-04-30,GNB,medianas_empresas,62.000000
2024-04-30,GNB,pequenas_empresas,8.000000
2024-04-30,ICBC,corporativo,35.000000
2024-04-30,ICBC,grandes_empresas,14.000000
2024-04-30,INTERBANK,consumo,1035054.000000
2024-04-30,INTERBANK,corporativo,203.000000
2024-04-30,INTERBANK,grandes_empresas,1016.000000
2024-04-30,INTERBANK,hipotecario,47936.000000
2024-04-30,INTERBANK,medianas_empresas,5020.000000
2024-04-30,INTERBANK,microempresas,3782.000000
2024-04-30,INTERBANK,pequenas_empresas,15222.000000
2024-04-30,MIBANCO,consumo,91396.000000
2024-04-30,MIBANCO,hipotecario,5056.000000
2024-04-30,MIBANCO,medianas_empresas,3822.000000
2024-04-30,MIBANCO,microempresas,501728.000000
2024-04-30,MIBANCO,pequenas_empresas,224474.000000
2024-04-30,PICHINCHA,consumo,336525.000000
2024-04-30,PICHINCHA,corporativo,61.000000
2024-04-30,PICHINCHA,grandes_empresas,481.000000
2024-04-30,PICHINCHA,hipotecario,13109.000000
2024-04-30,PICHINCHA,medianas_empresas,836.000000
2024-04-30,PICHINCHA,microempresas,1936.000000
2024-04-30,PICHINCHA,pequenas_empresas,7189.000000
2024-04-30,RIPLEY,consumo,375818.000000
2024-04-30,SANTANDER,consumo,498.000000
2024-04-30,SANTANDER,corporativo,120.000000
2024-04-30,SANTANDER,grandes_empresas,249.000000
2024-04-30,SANTANDER,medianas_empresas,81.000000
2024-04-30,SANTANDER,pequenas_empresas,3.000000
2024-04-30,SCOTIABANK,consumo,459588.000000
2024-04-30,SCOTIABANK,corporativo,263.000000
2024-04-30,SCOTIABANK,grandes_empresas,1046.000000
2024-04-30,SCOTIABANK,hipotecario,37684.000000
2024-04-30,SCOTIABANK,medianas_empresas,14200.000000
2024-04-30,SCOTIABANK,microempresas,2095.000000
2024-04-30,SCOTIABANK,pequenas_empresas,20865.000000
2024-05-31,ALFIN,consumo,84685.000000
2024-05-31,ALFIN,grandes_empresas,4.000000
2024-05-31,ALFIN,hipotecario,1.000000
2024-05-31,ALFIN,medianas_empresas,12.000000
2024-05-31,ALFIN,microempresas,231.000000
2024-05-31,ALFIN,pequenas_empresas,217.000000
2024-05-31,BANCOM,consumo,43111.000000
2024-05-31,BANCOM,corporativo,6.000000
2024-05-31,BANCOM,grandes_empresas,68.000000
2024-05-31,BANCOM,hipotecario,1160.000000
2024-05-31,BANCOM,medianas_empresas,158.000000
2024-05-31,BANCOM,microempresas,32.000000
2024-05-31,BANCOM,pequenas_empresas,30.000000
2024-05-31,BANK_OF_CHINA,corporativo,8.000000
2024-05-31,BANK_OF_CHINA,grandes_empresas,1.000000
2024-05-31,BBVA,consumo,827981.000000
2024-05-31,BBVA,corporativo,223.000000
2024-05-31,BBVA,grandes_empresas,2146.000000
2024-05-31,BBVA,hipotecario,54697.000000
2024-05-31,BBVA,medianas_empresas,23896.000000
2024-05-31,BBVA,microempresas,6467.000000
2024-05-31,BBVA,pequenas_empresas,38156.000000
2024-05-31,BCI,corporativo,31.000000
2024-05-31,BCI,grandes_empresas,19.000000
2024-05-31,BCP,consumo,1318709.000000
2024-05-31,BCP,corporativo,707.000000
2024-05-31,BCP,grandes_empresas,2719.000000
2024-05-31,BCP,hipotecario,78563.000000
2024-05-31,BCP,medianas_empresas,31621.000000
2024-05-31,BCP,microempresas,63489.000000
2024-05-31,BCP,pequenas_empresas,88699.000000
2024-05-31,BIF,consumo,91717.000000
2024-05-31,BIF,corporativo,143.000000
2024-05-31,BIF,grandes_empresas,821.000000
2024-05-31,BIF,hipotecario,17378.000000
2024-05-31,BIF,medianas_empresas,1488.000000
2024-05-31,BIF,microempresas,583.000000
2024-05-31,BIF,pequenas_empresas,366.000000
2024-05-31,CITIBANK,corporativo,39.000000
2024-05-31,CITIBANK,grandes_empresas,95.000000
2024-05-31,CITIBANK,medianas_empresas,14.000000
2024-05-31,CITIBANK,microempresas,10.000000
2024-05-31,CITIBANK,pequenas_empresas,9.000000
2024-05-31,FALABELLA,consumo,953750.000000
2024-05-31,FALABELLA,hipotecario,4.000000
2024-05-31,FALABELLA,medianas_empresas,1.000000
2024-05-31,FALABELLA,microempresas,78.000000
2024-05-31,FALABELLA,pequenas_empresas,68.000000
2024-05-31,GNB,consumo,41048.000000
2024-05-31,GNB,corporativo,41.000000
2024-05-31,GNB,grandes_empresas,97.000000
2024-05-31,GNB,hipotecario,5513.000000
2024-05-31,GNB,medianas_empresas,63.000000
2024-05-31,GNB,pequenas_empresas,8.000000
2024-05-31,ICBC,corporativo,35.000000
2024-05-31,ICBC,grandes_empresas,13.000000
2024-05-31,ICBC,medianas_empresas,1.000000
2024-05-31,INTERBANK,consumo,1023814.000000
2024-05-31,INTERBANK,corporativo,208.000000
2024-05-31,INTERBANK,grandes_empresas,1050.000000
2024-05-31,INTERBANK,hipotecario,48046.000000
2024-05-31,INTERBANK,medianas_empresas,4897.000000
2024-05-31,INTERBANK,microempresas,4049.000000
2024-05-31,INTERBANK,pequenas_empresas,15478.000000
2024-05-31,MIBANCO,consumo,92164.000000
2024-05-31,MIBANCO,hipotecario,5020.000000
2024-05-31,MIBANCO,medianas_empresas,3751.000000
2024-05-31,MIBANCO,microempresas,505142.000000
2024-05-31,MIBANCO,pequenas_empresas,225024.000000
2024-05-31,PICHINCHA,consumo,324042.000000
2024-05-31,PICHINCHA,corporativo,20.000000
2024-05-31,PICHINCHA,grandes_empresas,528.000000
2024-05-31,PICHINCHA,hipotecario,13126.000000
2024-05-31,PICHINCHA,medianas_empresas,775.000000
2024-05-31,PICHINCHA,microempresas,1745.000000
2024-05-31,PICHINCHA,pequenas_empresas,6766.000000
2024-05-31,RIPLEY,consumo,378322.000000
2024-05-31,SANTANDER,consumo,487.000000
2024-05-31,SANTANDER,corporativo,120.000000
2024-05-31,SANTANDER,grandes_empresas,253.000000
2024-05-31,SANTANDER,medianas_empresas,81.000000
2024-05-31,SANTANDER,pequenas_empresas,2.000000
2024-05-31,SCOTIABANK,consumo,458540.000000
2024-05-31,SCOTIABANK,corporativo,260.000000
2024-05-31,SCOTIABANK,grandes_empresas,1045.000000
2024-05-31,SCOTIABANK,hipotecario,37664.000000
2024-05-31,SCOTIABANK,medianas_empresas,14084.000000
2024-05-31,SCOTIABANK,microempresas,2129.000000
2024-05-31,SCOTIABANK,pequenas_empresas,20835.000000
2024-06-30,ALFIN,consumo,79952.000000
2024-06-30,ALFIN,grandes_empresas,4.000000
2024-06-30,ALFIN,hipotecario,1.000000
2024-06-30,ALFIN,medianas_empresas,19.000000
2024-06-30,ALFIN,microempresas,237.000000
2024-06-30,ALFIN,pequenas_empresas,225.000000
2024-06-30,BANCOM,consumo,42734.000000
2024-06-30,BANCOM,corporativo,7.000000
2024-06-30,BANCOM,grandes_empresas,67.000000
2024-06-30,BANCOM,hipotecario,1161.000000
2024-06-30,BANCOM,medianas_empresas,160.000000
2024-06-30,BANCOM,microempresas,33.000000
2024-06-30,BANCOM,pequenas_empresas,31.000000
2024-06-30,BANK_OF_CHINA,corporativo,8.000000
2024-06-30,BBVA,consumo,821348.000000
2024-06-30,BBVA,corporativo,240.000000
2024-06-30,BBVA,grandes_empresas,2161.000000
2024-06-30,BBVA,hipotecario,55029.000000
2024-06-30,BBVA,medianas_empresas,24106.000000
2024-06-30,BBVA,microempresas,6413.000000
2024-06-30,BBVA,pequenas_empresas,37211.000000
2024-06-30,BCI,corporativo,34.000000
2024-06-30,BCI,grandes_empresas,18.000000
2024-06-30,BCP,consumo,1456753.000000
2024-06-30,BCP,corporativo,700.000000
2024-06-30,BCP,grandes_empresas,2725.000000
2024-06-30,BCP,hipotecario,78796.000000
2024-06-30,BCP,medianas_empresas,31281.000000
2024-06-30,BCP,microempresas,65177.000000
2024-06-30,BCP,pequenas_empresas,89643.000000
2024-06-30,BIF,consumo,91851.000000
2024-06-30,BIF,corporativo,151.000000
2024-06-30,BIF,grandes_empresas,826.000000
2024-06-30,BIF,hipotecario,17438.000000
2024-06-30,BIF,medianas_empresas,1494.000000
2024-06-30,BIF,microempresas,625.000000
2024-06-30,BIF,pequenas_empresas,401.000000
2024-06-30,CITIBANK,corporativo,42.000000
2024-06-30,CITIBANK,grandes_empresas,103.000000
2024-06-30,CITIBANK,medianas_empresas,13.000000
2024-06-30,CITIBANK,microempresas,10.000000
2024-06-30,CITIBANK,pequenas_empresas,9.000000
2024-06-30,FALABELLA,consumo,953100.000000
2024-06-30,FALABELLA,hipotecario,4.000000
2024-06-30,FALABELLA,medianas_empresas,1.000000
2024-06-30,FALABELLA,microempresas,77.000000
2024-06-30,FALABELLA,pequenas_empresas,75.000000
2024-06-30,GNB,consumo,40709.000000
2024-06-30,GNB,corporativo,42.000000
2024-06-30,GNB,grandes_empresas,102.000000
2024-06-30,GNB,hipotecario,5492.000000
2024-06-30,GNB,medianas_empresas,64.000000
2024-06-30,GNB,pequenas_empresas,8.000000
2024-06-30,ICBC,corporativo,37.000000
2024-06-30,ICBC,grandes_empresas,16.000000
2024-06-30,ICBC,medianas_empresas,1.000000
2024-06-30,INTERBANK,consumo,1012689.000000
2024-06-30,INTERBANK,corporativo,217.000000
2024-06-30,INTERBANK,grandes_empresas,1079.000000
2024-06-30,INTERBANK,hipotecario,48184.000000
2024-06-30,INTERBANK,medianas_empresas,4792.000000
2024-06-30,INTERBANK,microempresas,4140.000000
2024-06-30,INTERBANK,pequenas_empresas,15691.000000
2024-06-30,MIBANCO,consumo,91616.000000
2024-06-30,MIBANCO,hipotecario,4957.000000
2024-06-30,MIBANCO,medianas_empresas,3656.000000
2024-06-30,MIBANCO,microempresas,506099.000000
2024-06-30,MIBANCO,pequenas_empresas,223322.000000
2024-06-30,PICHINCHA,consumo,318129.000000
2024-06-30,PICHINCHA,corporativo,35.000000
2024-06-30,PICHINCHA,grandes_empresas,518.000000
2024-06-30,PICHINCHA,hipotecario,13151.000000
2024-06-30,PICHINCHA,medianas_empresas,750.000000
2024-06-30,PICHINCHA,microempresas,1662.000000
2024-06-30,PICHINCHA,pequenas_empresas,6445.000000
2024-06-30,RIPLEY,consumo,379050.000000
2024-06-30,SANTANDER,consumo,2009.000000
2024-06-30,SANTANDER,corporativo,121.000000
2024-06-30,SANTANDER,grandes_empresas,251.000000
2024-06-30,SANTANDER,medianas_empresas,79.000000
2024-06-30,SANTANDER,pequenas_empresas,2.000000
2024-06-30,SCOTIABANK,consumo,458519.000000
2024-06-30,SCOTIABANK,corporativo,268.000000
2024-06-30,SCOTIABANK,grandes_empresas,1043.000000
2024-06-30,SCOTIABANK,hipotecario,37705.000000
2024-06-30,SCOTIABANK,medianas_empresas,13932.000000
2024-06-30,SCOTIABANK,microempresas,2166.000000
2024-06-30,SCOTIABANK,pequenas_empresas,20739.000000
2024-07-31,ALFIN,consumo,74883.000000
2024-07-31,ALFIN,corporativo,1.000000
2024-07-31,ALFIN,grandes_empresas,3.000000
2024-07-31,ALFIN,hipotecario,1.000000
2024-07-31,ALFIN,medianas_empresas,21.000000
2024-07-31,ALFIN,microempresas,237.000000
2024-07-31,ALFIN,pequenas_empresas,226.000000
2024-07-31,BANCOM,consumo,42652.000000
2024-07-31,BANCOM,corporativo,7.000000
2024-07-31,BANCOM,grandes_empresas,65.000000
2024-07-31,BANCOM,hipotecario,1198.000000
2024-07-31,BANCOM,medianas_empresas,161.000000
2024-07-31,BANCOM,microempresas,37.000000
2024-07-31,BANCOM,pequenas_empresas,35.000000
2024-07-31,BANK_OF_CHINA,corporativo,8.000000
2024-07-31,BBVA,consumo,810942.000000
2024-07-31,BBVA,corporativo,245.000000
2024-07-31,BBVA,grandes_empresas,2157.000000
2024-07-31,BBVA,hipotecario,55207.000000
2024-07-31,BBVA,medianas_empresas,23829.000000
2024-07-31,BBVA,microempresas,6850.000000
2024-07-31,BBVA,pequenas_empresas,35903.000000
2024-07-31,BCI,corporativo,41.000000
2024-07-31,BCI,grandes_empresas,19.000000
2024-07-31,BCP,consumo,1482668.000000
2024-07-31,BCP,corporativo,671.000000
2024-07-31,BCP,grandes_empresas,2937.000000
2024-07-31,BCP,hipotecario,79001.000000
2024-07-31,BCP,medianas_empresas,30803.000000
2024-07-31,BCP,microempresas,62628.000000
2024-07-31,BCP,pequenas_empresas,88547.000000
2024-07-31,BIF,consumo,91435.000000
2024-07-31,BIF,corporativo,148.000000
2024-07-31,BIF,grandes_empresas,826.000000
2024-07-31,BIF,hipotecario,17465.000000
2024-07-31,BIF,medianas_empresas,1470.000000
2024-07-31,BIF,microempresas,643.000000
2024-07-31,BIF,pequenas_empresas,399.000000
2024-07-31,CITIBANK,corporativo,36.000000
2024-07-31,CITIBANK,grandes_empresas,104.000000
