fecha,entidad_id,tipo_credito,atrasados,refinanciados_reestructurados,vigentes,directos
2026-02-28,BANCOM,hipotecario,8006.994000,321.907000,94682.053000,103010.954000
2026-02-28,BANCOM,medianas_empresas,2665.514000,596.988000,39186.392000,42448.894000
2026-02-28,BANCOM,microempresas,16.121000,0.000000,75.000000,91.121000
2026-02-28,BANCOM,pequenas_empresas,14581.512000,1.734000,40173.518000,54756.764000
2026-02-28,BANK_OF_CHINA,corporativo,0.000000,0.000000,169117.400000,169117.400000
2026-02-28,BBVA,consumo,365163.106630,242450.753570,15255316.421440,15862930.281640
2026-02-28,BBVA,corporativo,23034.790000,5102.032000,19765308.826000,19793445.648000
2026-02-28,BBVA,grandes_empresas,397510.602000,185913.714000,10762807.667000,11346231.983000
2026-02-28,BBVA,hipotecario,309219.745000,426178.806000,18032476.785000,18767875.336000
2026-02-28,BBVA,medianas_empresas,937781.375000,220001.197000,4935073.235000,6092855.807000
2026-02-28,BBVA,microempresas,3224.748000,452.206000,63731.494000,67408.448000
2026-02-28,BBVA,pequenas_empresas,493145.180000,418270.890000,8322884.814000,9234300.884000
2026-02-28,BCI,corporativo,15632.454000,0.000000,2236314.680000,2251947.134000
2026-02-28,BCI,grandes_empresas,0.000000,0.000000,142843.130000,142843.130000
2026-02-28,BCP,consumo,523101.760240,424453.264530,19786070.353090,20733625.377860
2026-02-28,BCP,corporativo,15470.822000,259600.960000,40512613.874000,40787685.656000
2026-02-28,BCP,grandes_empresas,142553.612000,171380.258000,11782015.095000,12095948.965000
2026-02-28,BCP,hipotecario,584109.937000,208769.257000,23353219.861000,24146099.055000
2026-02-28,BCP,medianas_empresas,143839.670000,99054.014000,6314735.802000,6557629.486000
2026-02-28,BCP,microempresas,14406.666000,697.882000,160747.325000,175851.873000
2026-02-28,BCP,pequenas_empresas,2163886.000000,589265.303000,16589793.291000,19342944.594000
2026-02-28,BIF,consumo,49278.727620,12834.317800,2244152.924310,2306265.969730
2026-02-28,BIF,corporativo,9292.249000,30000.000000,5049532.636000,5088824.885000
2026-02-28,BIF,grandes_empresas,48215.840000,79456.435000,1959460.579000,2087132.854000
2026-02-28,BIF,hipotecario,119322.565000,59480.553000,3438952.072000,3617755.190000
2026-02-28,BIF,medianas_empresas,81692.797000,5708.401000,805732.709000,893133.907000
2026-02-28,BIF,microempresas,178.833000,0.000000,276.780000,455.613000
2026-02-28,BIF,pequenas_empresas,202793.559000,4342.226000,388934.827000,596070.612000
2026-02-28,CITIBANK,corporativo,0.000000,0.000000,637702.893000,637702.893000
2026-02-28,CITIBANK,grandes_empresas,0.000000,0.000000,261097.322000,261097.322000
2026-02-28,CITIBANK,medianas_empresas,0.000000,0.000000,123633.320000,123633.320000
2026-02-28,CITIBANK,microempresas,0.000000,0.000000,1100.897000,1100.897000
2026-02-28,CITIBANK,pequenas_empresas,0.000000,0.000000,67168.358000,67168.358000
2026-02-28,COMPARTAMOS,consumo,15832.048180,401.274180,823757.658140,839990.980500
2026-02-28,COMPARTAMOS,microempresas,75798.059000,688.268000,1819789.031000,1896275.358000
2026-02-28,COMPARTAMOS,pequenas_empresas,110285.948000,5001.952000,1843177.194000,1958465.094000
2026-02-28,FALABELLA,consumo,98829.094010,42338.343300,3475079.129760,3616246.567070
2026-02-28,FALABELLA,grandes_empresas,0.000000,0.000000,48.133000,48.133000
2026-02-28,FALABELLA,microempresas,219.516000,0.000000,102.139000,321.655000
2026-02-28,FALABELLA,pequenas_empresas,868.283000,0.000000,1440.297000,2308.580000
2026-02-28,GNB,consumo,13767.598120,2653.288310,1845081.541640,1861502.428070
2026-02-28,GNB,corporativo,0.000000,0.000000,1433155.384000,1433155.384000
2026-02-28,GNB,grandes_empresas,1207.799000,2180.597000,443035.001000,446423.397000
2026-02-28,GNB,hipotecario,30966.737000,13729.388000,527845.191000,572541.316000
2026-02-28,GNB,medianas_empresas,38647.563000,8726.016000,38986.171000,86359.750000
2026-02-28,GNB,pequenas_empresas,594.696000,201.701000,3244.330000,4040.727000
2026-02-28,ICBC,corporativo,10065.000000,0.000000,983254.381000,993319.381000
2026-02-28,ICBC,grandes_empresas,2004.635000,0.000000,87282.000000,89286.635000
2026-02-28,ICBC,medianas_empresas,0.000000,0.000000,1582.141000,1582.141000
2026-02-28,INTERBANK,consumo,464933.544910,256173.274890,14409758.914060,15130865.733860
2026-02-28,INTERBANK,corporativo,1.042000,60000.000000,15651147.040000,15711148.082000
2026-02-28,INTERBANK,grandes_empresas,146967.834000,19356.167000,3658237.649000,3824561.650000
2026-02-28,INTERBANK,hipotecario,331379.521000,30753.236000,11189093.742000,11551226.499000
2026-02-28,INTERBANK,medianas_empresas,147826.157000,79753.988000,1527307.680000,1754887.825000
2026-02-28,INTERBANK,microempresas,979.414000,142.592000,5984.361000,7106.367000
2026-02-28,INTERBANK,pequenas_empresas,78580.440000,6230.331000,2168334.458000,2253145.229000
2026-02-28,MIBANCO,consumo,7520.167820,4292.692310,436237.102220,448049.962350
2026-02-28,MIBANCO,hipotecario,27807.865000,1480.000000,316784.542000,346072.407000
2026-02-28,MIBANCO,medianas_empresas,0.000000,0.000000,3141.222000,3141.222000
2026-02-28,MIBANCO,microempresas,57806.252000,12771.967000,1699311.975000,1769890.194000
2026-02-28,MIBANCO,pequenas_empresas,458385.398000,116777.663000,10595863.435000,11171026.496000
2026-02-28,PICHINCHA,consumo,86315.848470,131887.771780,2529132.292480,2747335.912730
2026-02-28,PICHINCHA,corporativo,2445.861000,10118.680000,1499787.091000,1512351.632000
2026-02-28,PICHINCHA,grandes_empresas,17583.788000,7986.725000,563737.922000,589308.435000
2026-02-28,PICHINCHA,hipotecario,72033.655000,1902.056000,1501092.602000,1575028.313000
2026-02-28,PICHINCHA,medianas_empresas,51443.606000,10871.818000,278511.259000,340826.683000
2026-02-28,PICHINCHA,microempresas,524.003000,152.686000,430.657000,1107.346000
2026-02-28,PICHINCHA,pequenas_empresas,232065.178000,7276.332000,26657.707000,265999.217000
2026-02-28,RIPLEY,consumo,42135.391450,26300.383710,1347498.658840,1415934.434000
2026-02-28,SANTANDER,consumo,933.057210,0.000000,31057.047990,31990.105200
2026-02-28,SANTANDER,corporativo,0.000000,87500.000000,3802236.674000,3889736.674000
2026-02-28,SANTANDER,grandes_empresas,33190.564000,30375.808000,1385299.596000,1448865.968000
2026-02-28,SANTANDER,medianas_empresas,107992.741000,2912.670000,170084.277000,280989.688000
2026-02-28,SANTANDER,pequenas_empresas,976.170000,0.000000,1167.827000,2143.997000
2026-02-28,SANTANDER_CONSUMER,consumo,77441.148320,140638.996900,2112353.842660,2330433.987880
2026-02-28,SANTANDER_CONSUMER,hipotecario,625.685000,0.000000,58682.784000,59308.469000
2026-02-28,SANTANDER_CONSUMER,microempresas,1661.290000,660.215000,532.940000,2854.445000
2026-02-28,SANTANDER_CONSUMER,pequenas_empresas,797.811000,1320.704000,941.170000,3059.685000
2026-02-28,SCOTIABANK,consumo,241975.521420,389134.945040,9951919.019740,10583029.486200
2026-02-28,SCOTIABANK,corporativo,13972.265000,398667.144000,15359692.271000,15772331.680000
2026-02-28,SCOTIABANK,grandes_empresas,105077.270000,76186.098000,3558984.807000,3740248.175000
2026-02-28,SCOTIABANK,hipotecario,313256.357000,479388.520000,10435495.651000,11228140.528000
2026-02-28,SCOTIABANK,medianas_empresas,449657.914000,88122.769000,1759975.197000,2297755.880000
2026-02-28,SCOTIABANK,microempresas,2469.733000,877.309000,1781.844000,5128.886000
2026-02-28,SCOTIABANK,pequenas_empresas,772767.145000,656163.340000,4712285.705000,6141216.190000
2026-03-31,ALFIN,consumo,23869.180810,7971.865980,724389.975120,756231.021910
2026-03-31,ALFIN,corporativo,0.000000,0.000000,130407.938000,130407.938000
2026-03-31,ALFIN,grandes_empresas,283.235000,890.243000,90414.737000,91588.215000
2026-03-31,ALFIN,medianas_empresas,2129.004000,0.000000,31920.004000,34049.008000
2026-03-31,ALFIN,microempresas,8.538000,0.000000,13.733000,22.271000
2026-03-31,ALFIN,pequenas_empresas,454.776000,0.000000,5439.618000,5894.394000
2026-03-31,BANCOM,consumo,44319.527000,46481.618010,1362520.039400,1453321.184410
2026-03-31,BANCOM,corporativo,0.074000,0.000000,56091.396000,56091.470000
2026-03-31,BANCOM,grandes_empresas,2590.793000,6572.000000,86023.221000,95186.014000
2026-03-31,BANCOM,hipotecario,7175.225000,478.597000,95050.117000,102703.939000
2026-03-31,BANCOM,medianas_empresas,2880.063000,484.200000,41638.449000,45002.712000
2026-03-31,BANCOM,microempresas,11.273000,0.000000,120.000000,131.273000
2026-03-31,BANCOM,pequenas_empresas,14828.998000,1.260000,42078.501000,56908.759000
2026-03-31,BANK_OF_CHINA,corporativo,0.000000,0.000000,140946.080000,140946.080000
2026-03-31,BBVA,consumo,366820.185960,240020.860610,15481270.291700,16088111.338270
2026-03-31,BBVA,corporativo,23945.498000,5129.955000,20286962.549000,20316038.002000
2026-03-31,BBVA,grandes_empresas,369507.638000,223182.276000,11286322.462000,11879012.376000
2026-03-31,BBVA,hipotecario,307895.542000,430291.685000,18152436.295000,18890623.522000
2026-03-31,BBVA,medianas_empresas,858272.005000,214308.425000,5077629.760000,6150210.190000
2026-03-31,BBVA,microempresas,2430.069000,295.133000,53608.609000,56333.811000
2026-03-31,BBVA,pequenas_empresas,498747.979000,411879.693000,8435306.968000,9345934.640000
2026-03-31,BCI,corporativo,16266.139000,0.000000,2128446.799000,2144712.938000
2026-03-31,BCI,grandes_empresas,0.000000,0.000000,158513.914000,158513.914000
2026-03-31,BCP,consumo,520292.733230,424243.306950,20310061.069300,21254597.109480
2026-03-31,BCP,corporativo,9649.553000,258858.011000,42440158.382000,42708665.946000
2026-03-31,BCP,grandes_empresas,148946.765000,175266.807000,11990852.080000,12315065.652000
2026-03-31,BCP,hipotecario,571191.249000,210138.822000,23616974.412000,24398304.483000
2026-03-31,BCP,medianas_empresas,145312.574000,95504.194000,6258778.072000,6499594.840000
2026-03-31,BCP,microempresas,14830.559000,747.876000,164213.550000,179791.985000
2026-03-31,BCP,pequenas_empresas,2179924.823000,583368.925000,17035641.453000,19798935.201000
2026-03-31,BIF,consumo,47983.017910,12783.598220,2267919.837960,2328686.454090
2026-03-31,BIF,corporativo,9670.009000,24046.885000,5367315.608000,5401032.502000
2026-03-31,BIF,grandes_empresas,37088.724000,93227.182000,2023588.231000,2153904.137000
2026-03-31,BIF,hipotecario,122541.860000,57244.492000,3450686.132000,3630472.484000
2026-03-31,BIF,medianas_empresas,76833.738000,6162.035000,847433.550000,930429.323000
2026-03-31,BIF,microempresas,204.178000,0.000000,287.071000,491.249000
2026-03-31,BIF,pequenas_empresas,204864.978000,6091.671000,423490.951000,634447.600000
2026-03-31,CITIBANK,corporativo,0.000000,0.000000,598534.075000,598534.075000
2026-03-31,CITIBANK,grandes_empresas,0.000000,0.000000,258817.425000,258817.425000
2026-03-31,CITIBANK,medianas_empresas,0.000000,0.000000,173289.557000,173289.557000
2026-03-31,CITIBANK,microempresas,0.000000,0.000000,39.022000,39.022000
2026-03-31,CITIBANK,pequenas_empresas,0.000000,0.000000,67244.788000,67244.788000
2026-03-31,COMPARTAMOS,consumo,17322.392450,391.849040,841504.911950,859219.153440
2026-03-31,COMPARTAMOS,microempresas,82592.032000,645.795000,1880776.399000,1964014.226000
2026-03-31,COMPARTAMOS,pequenas_empresas,109022.587000,4736.868000,1885088.560000,1998848.015000
2026-03-31,FALABELLA,consumo,89561.755950,40267.884480,3534347.755090,3664177.395520
2026-03-31,FALABELLA,grandes_empresas,0.000000,0.000000,38.854000,38.854000
2026-03-31,FALABELLA,microempresas,227.733000,0.000000,70.187000,297.920000
2026-03-31,FALABELLA,pequenas_empresas,933.089000,0.000000,1182.579000,2115.668000
2026-03-31,GNB,consumo,14030.042310,2214.877040,1887470.953590,1903715.872940
2026-03-31,GNB,corporativo,0.000000,0.000000,1245001.390000,1245001.390000
2026-03-31,GNB,grandes_empresas,1256.759000,2152.940000,465014.855000,468424.554000
2026-03-31,GNB,hipotecario,31016.153000,13578.251000,528470.270000,573064.674000
2026-03-31,GNB,medianas_empresas,41673.390000,6708.272000,39615.571000,87997.233000
2026-03-31,GNB,pequenas_empresas,484.355000,201.701000,3298.142000,3984.198000
2026-03-31,ICBC,corporativo,10473.000000,0.000000,952993.034000,963466.034000
2026-03-31,ICBC,grandes_empresas,2085.896000,0.000000,103130.538000,105216.434000
2026-03-31,ICBC,medianas_empresas,0.000000,0.000000,1320.824000,1320.824000
2026-03-31,INTERBANK,consumo,448529.072440,252830.946060,14467754.705680,15169114.724180
2026-03-31,INTERBANK,corporativo,0.112000,58256.944000,16217902.495000,16276159.551000
2026-03-31,INTERBANK,grandes_empresas,158665.031000,11794.191000,3878720.012000,4049179.234000
2026-03-31,INTERBANK,hipotecario,339908.440000,32115.631000,11229929.938000,11601954.009000
2026-03-31,INTERBANK,medianas_empresas,151213.373000,83091.947000,1690048.340000,1924353.660000
2026-03-31,INTERBANK,microempresas,947.152000,110.944000,19242.420000,20300.516000
2026-03-31,INTERBANK,pequenas_empresas,81264.919000,5823.856000,2219081.942000,2306170.717000
2026-03-31,MIBANCO,consumo,7526.328200,4267.368980,451692.635560,463486.332740
2026-03-31,MIBANCO,hipotecario,27628.531000,1449.872000,315002.012000,344080.415000
2026-03-31,MIBANCO,medianas_empresas,105.340000,0.000000,2594.273000,2699.613000
2026-03-31,MIBANCO,microempresas,60827.866000,13111.148000,1733357.338000,1807296.352000
2026-03-31,MIBANCO,pequenas_empresas,470667.063000,115959.932000,10735460.675000,11322087.670000
2026-03-31,PICHINCHA,consumo,68583.179120,126761.759550,2435981.084990,2631326.023660
2026-03-31,PICHINCHA,corporativo,2545.007000,10118.680000,1671572.581000,1684236.268000
2026-03-31,PICHINCHA,grandes_empresas,6437.752000,7816.918000,618869.689000,633124.359000
2026-03-31,PICHINCHA,hipotecario,71064.076000,1898.655000,1506889.275000,1579852.006000
2026-03-31,PICHINCHA,medianas_empresas,52886.209000,10370.590000,283963.623000,347220.422000
2026-03-31,PICHINCHA,microempresas,503.718000,167.479000,364.317000,1035.514000
2026-03-31,PICHINCHA,pequenas_empresas,141544.733000,6235.584000,24612.127000,172392.444000
2026-03-31,RIPLEY,consumo,41432.088070,25944.091650,1372377.347180,1439753.526900
2026-03-31,SANTANDER,consumo,1257.896810,0.000000,28487.816830,29745.713640
2026-03-31,SANTANDER,corporativo,1.509000,111362.500000,3702288.976000,3813652.985000
2026-03-31,SANTANDER,grandes_empresas,36237.590000,29085.029000,1451011.819000,1516334.438000
2026-03-31,SANTANDER,medianas_empresas,110903.086000,2932.924000,148193.339000,262029.349000
2026-03-31,SANTANDER,pequenas_empresas,977.692000,0.000000,1148.326000,2126.018000
2026-03-31,SANTANDER_CONSUMER,consumo,73090.222180,137265.479470,2182942.998300,2393298.699950
2026-03-31,SANTANDER_CONSUMER,hipotecario,822.513000,0.000000,61516.412000,62338.925000
2026-03-31,SANTANDER_CONSUMER,microempresas,1610.596000,632.507000,531.905000,2775.008000
2026-03-31,SANTANDER_CONSUMER,pequenas_empresas,736.533000,1246.350000,883.775000,2866.658000
2026-03-31,SCOTIABANK,consumo,226991.447420,383996.195390,10091137.390610,10702125.033420
2026-03-31,SCOTIABANK,corporativo,7098.007000,407819.818000,14915408.332000,15330326.157000
2026-03-31,SCOTIABANK,grandes_empresas,122272.020000,72036.871000,3727135.298000,3921444.189000
2026-03-31,SCOTIABANK,hipotecario,315838.536000,478453.487000,10490204.496000,11284496.519000
2026-03-31,SCOTIABANK,medianas_empresas,431632.144000,93488.383000,1859077.315000,2384197.842000
2026-03-31,SCOTIABANK,microempresas,2438.078000,979.294000,819.218000,4236.590000
2026-03-31,SCOTIABANK,pequenas_empresas,756867.299000,656793.357000,4635891.283000,6049551.939000
2026-04-30,ALFIN,consumo,23797.183890,8147.976950,739271.375720,771216.536560
2026-04-30,ALFIN,corporativo,0.000000,0.000000,127937.709000,127937.709000
2026-04-30,ALFIN,grandes_empresas,283.235000,851.851000,92370.082000,93505.168000
2026-04-30,ALFIN,medianas_empresas,3100.094000,0.000000,30826.333000,33926.427000
2026-04-30,ALFIN,microempresas,8.538000,0.000000,13.440000,21.978000
2026-04-30,ALFIN,pequenas_empresas,415.704000,0.000000,5221.164000,5636.868000
2026-04-30,BANCOM,consumo,46907.579820,45805.785590,1359940.604640,1452653.970050
2026-04-30,BANCOM,corporativo,0.074000,0.000000,44317.747000,44317.821000
2026-04-30,BANCOM,grandes_empresas,2606.400000,6492.000000,87908.430000,97006.830000
2026-04-30,BANCOM,hipotecario,6897.524000,478.110000,96036.300000,103411.934000
2026-04-30,BANCOM,medianas_empresas,2788.909000,437.809000,40317.217000,43543.935000
2026-04-30,BANCOM,microempresas,11.300000,0.000000,0.000000,11.300000
2026-04-30,BANCOM,pequenas_empresas,14959.327000,0.897000,47963.630000,62923.854000
2026-04-30,BANK_OF_CHINA,corporativo,0.000000,0.000000,162434.960000,162434.960000
2026-04-30,BBVA,consumo,372354.918350,239897.469120,15710952.575920,16323204.963390
2026-04-30,BBVA,corporativo,24119.631000,4991.765000,22171969.222000,22201080.618000
2026-04-30,BBVA,grandes_empresas,353094.539000,232605.613000,11707655.666000,12293355.818000
2026-04-30,BBVA,hipotecario,297734.936000,430975.009000,18288450.077000,19017160.022000
2026-04-30,BBVA,medianas_empresas,804463.959000,211434.027000,4936842.589000,5952740.575000
2026-04-30,BBVA,microempresas,2583.977000,295.100000,42256.691000,45135.768000
2026-04-30,BBVA,pequenas_empresas,528394.898000,396078.677000,8459978.868000,9384452.443000
2026-04-30,BCI,corporativo,16387.285000,0.000000,2197309.028000,2213696.313000
2026-04-30,BCI,grandes_empresas,0.000000,0.000000,174851.548000,174851.548000
2026-04-30,BCP,consumo,518420.120040,417453.057920,21042223.058870,21978096.236830
2026-04-30,BCP,corporativo,9611.972000,252358.423000,45174793.950000,45436764.345000
2026-04-30,BCP,grandes_empresas,151486.987000,172623.880000,11973802.146000,12297913.013000
2026-04-30,BCP,hipotecario,560741.649000,207935.657000,23878871.086000,24647548.392000
2026-04-30,BCP,medianas_empresas,139459.113000,104601.796000,6393551.953000,6637612.862000
2026-04-30,BCP,microempresas,14880.649000,657.535000,201864.130000,217402.314000
2026-04-30,BCP,pequenas_empresas,2172631.668000,572732.789000,17617490.972000,20362855.429000
2026-04-30,BIF,consumo,47546.174630,13049.836970,2302174.143250,2362770.154850
2026-04-30,BIF,corporativo,10609.821000,23808.084000,5226932.617000,5261350.522000
2026-04-30,BIF,grandes_empresas,39025.068000,83185.274000,2103525.900000,2225736.242000
2026-04-30,BIF,hipotecario,123628.482000,57323.769000,3482481.523000,3663433.774000
2026-04-30,BIF,medianas_empresas,72013.298000,22420.669000,983799.326000,1078233.293000
2026-04-30,BIF,microempresas,208.381000,0.000000,472.559000,680.940000
2026-04-30,BIF,pequenas_empresas,205571.954000,5329.738000,273647.321000,484549.013000
2026-04-30,CITIBANK,corporativo,0.000000,0.000000,877704.267000,877704.267000
2026-04-30,CITIBANK,grandes_empresas,0.000000,0.000000,247857.827000,247857.827000
2026-04-30,CITIBANK,medianas_empresas,0.000000,0.000000,205666.794000,205666.794000
2026-04-30,CITIBANK,microempresas,0.000000,0.000000,30.549000,30.549000
2026-04-30,CITIBANK,pequenas_empresas,0.000000,0.000000,208.713000,208.713000
2026-04-30,COMPARTAMOS,consumo,18009.289980,381.269020,856143.539940,874534.098940
2026-04-30,COMPARTAMOS,microempresas,89602.538000,637.693000,1881160.658000,1971400.889000
2026-04-30,COMPARTAMOS,pequenas_empresas,109535.630000,4761.569000,1898917.647000,2013214.846000
2026-04-30,FALABELLA,consumo,89840.084720,38985.546650,3656482.327700,3785307.959070
2026-04-30,FALABELLA,grandes_empresas,0.000000,0.000000,29.470000,29.470000
2026-04-30,FALABELLA,microempresas,252.722000,0.000000,44.318000,297.040000
2026-04-30,FALABELLA,pequenas_empresas,910.202000,0.000000,954.058000,1864.260000
2026-04-30,GNB,consumo,13699.612090,2148.373910,1930869.627540,1946717.613540
2026-04-30,GNB,corporativo,0.000000,0.000000,1225700.367000,1225700.367000
2026-04-30,GNB,grandes_empresas,1266.119000,2090.308000,512130.837000,515487.264000
2026-04-30,GNB,hipotecario,31441.284000,13519.011000,528285.532000,573245.827000
2026-04-30,GNB,medianas_empresas,41748.959000,6685.220000,37439.823000,85874.002000
2026-04-30,GNB,pequenas_empresas,486.253000,229.156000,4370.300000,5085.709000
2026-04-30,ICBC,corporativo,12065.165000,0.000000,986879.805000,998944.970000
2026-04-30,ICBC,grandes_empresas,2101.432000,0.000000,98460.394000,100561.826000
2026-04-30,ICBC,medianas_empresas,0.000000,0.000000,1000.881000,1000.881000
2026-04-30,INTERBANK,consumo,436757.715610,250971.937570,14638623.035560,15326352.688740
2026-04-30,INTERBANK,corporativo,73.985000,58256.944000,15810437.986000,15868768.915000
2026-04-30,INTERBANK,grandes_empresas,143436.250000,19591.031000,3936206.127000,4099233.408000
2026-04-30,INTERBANK,hipotecario,336228.510000,31864.911000,11277279.058000,11645372.479000
2026-04-30,INTERBANK,medianas_empresas,148986.229000,85693.069000,1718294.836000,1952974.134000
2026-04-30,INTERBANK,microempresas,951.090000,120.155000,5636.306000,6707.551000
2026-04-30,INTERBANK,pequenas_empresas,81596.503000,5087.028000,2258635.709000,2345319.240000
2026-04-30,MIBANCO,consumo,7670.563460,4440.040560,464768.226230,476878.830250
2026-04-30,MIBANCO,hipotecario,27532.434000,1328.357000,311004.707000,339865.498000
2026-04-30,MIBANCO,medianas_empresas,105.340000,0.000000,2412.288000,2517.628000
2026-04-30,MIBANCO,microempresas,64245.175000,13835.984000,1769419.296000,1847500.455000
2026-04-30,MIBANCO,pequenas_empresas,465045.216000,117871.754000,10872489.523000,11455406.493000
2026-04-30,PICHINCHA,consumo,66631.478440,123773.368980,2353813.655770,2544218.503190
2026-04-30,PICHINCHA,corporativo,2563.962000,10118.680000,1745791.389000,1758474.031000
2026-04-30,PICHINCHA,grandes_empresas,10873.968000,5287.230000,588581.802000,604743.000000
2026-04-30,PICHINCHA,hipotecario,69636.467000,1886.524000,1514111.154000,1585634.145000
2026-04-30,PICHINCHA,medianas_empresas,53492.188000,7308.104000,266119.029000,326919.321000
2026-04-30,PICHINCHA,microempresas,464.954000,213.232000,354.276000,1032.462000
2026-04-30,PICHINCHA,pequenas_empresas,129014.283000,6070.873000,22156.596000,157241.752000
2026-04-30,RIPLEY,consumo,42118.235480,26091.244940,1423527.998380,1491737.478800
2026-04-30,SANTANDER,consumo,1328.886110,0.000000,26214.698930,27543.585040
2026-04-30,SANTANDER,corporativo,1.759000,110925.000000,3571600.897000,3682527.656000
2026-04-30,SANTANDER,grandes_empresas,35682.280000,28931.152000,1503311.505000,1567924.937000
2026-04-30,SANTANDER,medianas_empresas,111474.312000,2814.087000,133434.623000,247723.022000
2026-04-30,SANTANDER,pequenas_empresas,938.634000,0.000000,0.000000,938.634000
2026-04-30,SANTANDER_CONSUMER,consumo,74882.890660,133618.507310,2221564.807390,2430066.205360
2026-04-30,SANTANDER_CONSUMER,hipotecario,847.706000,0.000000,63921.215000,64768.921000
2026-04-30,SANTANDER_CONSUMER,microempresas,1606.592000,623.969000,508.679000,2739.240000
2026-04-30,SANTANDER_CONSUMER,pequenas_empresas,710.556000,1203.472000,844.497000,2758.525000
2026-04-30,SCOTIABANK,consumo,230710.014490,376742.907290,10215200.322650,10822653.244430
2026-04-30,SCOTIABANK,corporativo,19917.216000,394401.352000,15128862.852000,15543181.420000
2026-04-30,SCOTIABANK,grandes_empresas,111403.116000,73503.093000,3767122.005000,3952028.214000
2026-04-30,SCOTIABANK,hipotecario,306554.030000,480099.570000,10621497.873000,11408151.473000
2026-04-30,SCOTIABANK,medianas_empresas,439408.605000,94094.264000,1940048.249000,2473551.118000
2026-04-30,SCOTIABANK,microempresas,2292.800000,943.662000,1990.032000,5226.494000
2026-04-30,SCOTIABANK,pequenas_empresas,739977.049000,662322.491000,4725399.767000,6127699.307000
2026-05-31,ALFIN,consumo,25486.827640,8241.758220,747051.994140,780780.580000
2026-05-31,ALFIN,corporativo,0.000000,0.000000,126669.412000,126669.412000
2026-05-31,ALFIN,grandes_empresas,283.235000,814.044000,107751.899000,108849.178000
2026-05-31,ALFIN,medianas_empresas,2129.004000,0.000000,44445.609000,46574.613000
2026-05-31,ALFIN,microempresas,8.538000,0.000000,22.886000,31.424000
2026-05-31,ALFIN,pequenas_empresas,322.563000,0.000000,5004.989000,5327.552000
2026-05-31,BANCOM,consumo,51614.129440,45521.827400,1353715.082090,1450851.038930
2026-05-31,BANCOM,corporativo,0.174000,0.000000,52945.847000,52946.021000
2026-05-31,BANCOM,grandes_empresas,4776.325000,6412.000000,89831.084000,101019.409000
2026-05-31,BANCOM,hipotecario,6902.586000,476.589000,95261.965000,102641.140000
2026-05-31,BANCOM,medianas_empresas,8518.973000,390.804000,38930.402000,47840.179000
2026-05-31,BANCOM,microempresas,2.758000,0.000000,73.596000,76.354000
2026-05-31,BANCOM,pequenas_empresas,7349.774000,0.832000,48039.326000,55389.932000
2026-05-31,BANK_OF_CHINA,corporativo,0.000000,0.000000,124542.320000,124542.320000
2026-05-31,BBVA,consumo,383084.686070,240302.981650,15884528.232080,16507915.899800
2026-05-31,BBVA,corporativo,16601.797000,4670.643000,22625961.009000,22647233.449000
2026-05-31,BBVA,grandes_empresas,275008.541000,209056.627000,11410866.720000,11894931.888000
2026-05-31,BBVA,hipotecario,292261.649000,427659.312000,18407855.358000,19127776.319000
2026-05-31,BBVA,medianas_empresas,727933.931000,200508.009000,5196847.163000,6125289.103000
2026-05-31,BBVA,microempresas,2461.623000,343.289000,40429.307000,43234.219000
2026-05-31,BBVA,pequenas_empresas,512818.797000,388470.115000,8300996.221000,9202285.133000
2026-05-31,BCI,corporativo,15907.362000,0.000000,2282964.717000,2298872.079000
2026-05-31,BCI,grandes_empresas,0.000000,0.000000,185564.123000,185564.123000
2026-05-31,BCP,consumo,534376.394370,410349.638140,21765979.387850,22710705.420360
2026-05-31,BCP,corporativo,74526.709000,215388.583000,43809331.315000,44099246.607000
2026-05-31,BCP,grandes_empresas,83041.090000,167701.075000,12211836.236000,12462578.401000
2026-05-31,BCP,hipotecario,555859.444000,206588.582000,24046156.603000,24808604.629000
2026-05-31,BCP,medianas_empresas,138690.455000,102359.552000,6882893.396000,7123943.403000
2026-05-31,BCP,microempresas,15246.418000,629.660000,227641.542000,243517.620000
2026-05-31,BCP,pequenas_empresas,2159072.539000,564550.526000,17901841.155000,20625464.220000
2026-05-31,BIF,consumo,49308.451270,12931.103280,2337389.842040,2399629.396590
2026-05-31,BIF,corporativo,9491.682000,23568.131000,5537216.449000,5570276.262000
2026-05-31,BIF,grandes_empresas,39310.211000,82772.254000,2094524.782000,2216607.247000
2026-05-31,BIF,hipotecario,124174.780000,57184.398000,3510947.313000,3692306.491000
2026-05-31,BIF,medianas_empresas,70742.044000,22126.509000,1011104.349000,1103972.902000
2026-05-31,BIF,microempresas,203.812000,0.000000,213.573000,417.385000
2026-05-31,BIF,pequenas_empresas,207369.542000,5147.032000,236395.853000,448912.427000
2026-05-31,CITIBANK,corporativo,0.000000,0.000000,946651.874000,946651.874000
2026-05-31,CITIBANK,grandes_empresas,0.000000,0.000000,157033.273000,157033.273000
2026-05-31,CITIBANK,medianas_empresas,0.000000,0.000000,152421.957000,152421.957000
2026-05-31,CITIBANK,microempresas,0.000000,0.000000,38.476000,38.476000
2026-05-31,CITIBANK,pequenas_empresas,0.000000,0.000000,236.700000,236.700000
2026-05-31,COMPARTAMOS,consumo,19555.146980,356.720830,866165.438840,886077.306650
2026-05-31,COMPARTAMOS,microempresas,100880.854000,601.440000,1844083.688000,1945565.982000
